# frame	event	cm_x	cm_y	size	size_r	size_g	size_b	sum	sum_r	sum_g	sum_b
0	0	1041.5	77.5	4.0	4.0	4.0	4.0	120.0	40.0	40.0	40.0
0	1	1336.5	95.5	4.0	4.0	4.0	4.0	144.0	48.0	48.0	48.0
0	2	793.5	105.0	2.0	2.0	2.0	2.0	24.0	8.0	8.0	8.0
0	3	2126.3333333333335	126.66666666666667	3.0	3.0	3.0	3.0	36.0	12.0	12.0	12.0
0	4	878.5	182.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	5	1972.5	182.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	6	366.5	190.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	7	814.5	216.5	4.0	4.0	4.0	4.0	288.0	96.0	96.0	96.0
0	8	1915.0	216.0	1.0	1.0	1.0	1.0	12.0	4.0	4.0	4.0
0	9	2396.4848484848485	240.93939393939394	6.0	6.0	6.0	6.0	198.0	66.0	66.0	66.0
0	10	0.5	270.5	4.0	4.0	4.0	4.0	300.0	100.0	100.0	100.0
0	11	1869.5	309.5	4.0	4.0	4.0	4.0	192.0	64.0	64.0	64.0
0	12	14.333333333333334	402.3333333333333	3.0	3.0	3.0	3.0	36.0	12.0	12.0	12.0
0	13	658.8085106382979	453.5	6.0	6.0	6.0	6.0	282.0	94.0	94.0	94.0
0	14	418.3333333333333	456.6666666666667	3.0	3.0	3.0	3.0	36.0	12.0	12.0	12.0
0	15	1687.5	458.5	4.0	4.0	4.0	4.0	132.0	44.0	44.0	44.0
0	16	1775.5	494.5	4.0	4.0	4.0	4.0	948.0	316.0	316.0	316.0
0	17	665.5	532.5	4.0	4.0	4.0	4.0	84.0	28.0	28.0	28.0
0	18	1676.5	541.5	4.0	4.0	4.0	4.0	636.0	212.0	212.0	212.0
0	19	1349.5	571.1842105263158	8.0	8.0	8.0	8.0	456.0	152.0	152.0	152.0
0	20	960.5192307692307	591.5	4.0	4.0	4.0	4.0	312.0	104.0	104.0	104.0
0	21	849.5	604.5	4.0	4.0	4.0	4.0	480.0	160.0	160.0	160.0
0	22	786.5	640.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	23	195.5	651.5	4.0	4.0	4.0	4.0	348.0	116.0	116.0	116.0
0	24	651.5	688.5	4.0	4.0	4.0	4.0	132.0	44.0	44.0	44.0
0	25	1755.5	688.5	4.0	4.0	4.0	4.0	216.0	72.0	72.0	72.0
0	26	288.5	746.5	4.0	4.0	4.0	4.0	168.0	56.0	56.0	56.0
0	27	1609.5	750.3689839572193	6.0	6.0	6.0	6.0	1122.0	374.0	374.0	374.0
0	28	90.5	759.0	2.0	2.0	2.0	2.0	24.0	8.0	8.0	8.0
0	29	343.5	762.5	4.0	4.0	4.0	4.0	288.0	96.0	96.0	96.0
0	30	2286.5	776.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	31	2280.5	787.5	4.0	4.0	4.0	4.0	192.0	64.0	64.0	64.0
0	32	938.5	799.5	4.0	4.0	4.0	4.0	108.0	36.0	36.0	36.0
0	33	211.5	822.6785714285714	6.0	6.0	6.0	6.0	168.0	56.0	56.0	56.0
0	34	652.5076923076923	843.5076923076923	4.0	4.0	4.0	4.0	195.0	65.0	65.0	65.0
0	35	1026.5	857.5	4.0	4.0	4.0	4.0	84.0	28.0	28.0	28.0
0	36	2167.5	860.5	4.0	4.0	4.0	4.0	1080.0	360.0	360.0	360.0
0	37	1959.5	899.5	4.0	4.0	4.0	4.0	72.0	24.0	24.0	24.0
0	38	2261.5	927.5	4.0	4.0	4.0	4.0	120.0	40.0	40.0	40.0
0	39	1504.5	940.98	6.0	6.0	6.0	6.0	300.0	100.0	100.0	100.0
0	40	2168.5	940.5	4.0	4.0	4.0	4.0	204.0	68.0	68.0	68.0
0	41	1785.5	947.5	4.0	4.0	4.0	4.0	72.0	24.0	24.0	24.0
0	42	797.5	959.5	4.0	4.0	4.0	4.0	312.0	104.0	104.0	104.0
0	43	1284.5	962.5	4.0	4.0	4.0	4.0	144.0	48.0	48.0	48.0
0	44	348.5	972.5	4.0	4.0	4.0	4.0	192.0	64.0	64.0	64.0
0	45	1718.5	991.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	46	1572.5	998.5	4.0	4.0	4.0	4.0	132.0	44.0	44.0	44.0
0	47	156.5	1022.5	4.0	4.0	4.0	4.0	324.0	108.0	108.0	108.0
0	48	1593.5	1042.5	4.0	4.0	4.0	4.0	312.0	104.0	104.0	104.0
0	49	1144.3333333333333	1076.6666666666667	3.0	3.0	3.0	3.0	36.0	12.0	12.0	12.0
0	50	13.25	1120.125	8.0	8.0	8.0	8.0	672.0	224.0	224.0	224.0
0	51	2187.5	1127.258064516129	6.0	6.0	6.0	6.0	186.0	62.0	62.0	62.0
0	52	870.5	1131.5	4.0	4.0	4.0	4.0	240.0	80.0	80.0	80.0
0	53	550.5	1140.5	4.0	4.0	4.0	4.0	360.0	120.0	120.0	120.0
