# frame	event	cm_x	cm_y	size	size_r	size_g	size_b	sum	sum_r	sum_g	sum_b
0	0	953.5035971223022	6.784172661870503	6.0	6.0	6.0	6.0	417.0	139.0	139.0	139.0
0	1	834.5	8.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	2	372.6666666666667	44.333333333333336	3.0	3.0	3.0	3.0	36.0	12.0	12.0	12.0
0	3	1812.5	46.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	4	1142.5	52.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	5	2017.5	54.675471698113206	8.0	8.0	8.0	8.0	1590.0	530.0	530.0	530.0
0	6	1864.5	58.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	7	702.5	60.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	8	1050.5	86.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	9	78.5	96.5	4.0	4.0	4.0	4.0	192.0	64.0	64.0	64.0
0	10	1350.5	156.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	11	2441.5	167.5	4.0	4.0	4.0	4.0	276.0	92.0	92.0	92.0
0	12	1784.0	177.0	1.0	1.0	1.0	1.0	12.0	4.0	4.0	4.0
0	13	758.5	233.5	4.0	4.0	4.0	4.0	252.0	84.0	84.0	84.0
0	14	917.5	319.5	4.0	4.0	4.0	4.0	60.0	20.0	20.0	20.0
0	15	1882.5	347.0	2.0	2.0	2.0	2.0	24.0	8.0	8.0	8.0
0	16	2317.5	431.5	4.0	4.0	4.0	4.0	132.0	44.0	44.0	44.0
0	17	1646.5	445.5	4.0	4.0	4.0	4.0	156.0	52.0	52.0	52.0
0	18	1332.5	467.5	4.0	4.0	4.0	4.0	144.0	48.0	48.0	48.0
0	19	172.5	473.90909090909093	6.0	6.0	6.0	6.0	330.0	110.0	110.0	110.0
0	20	149.4814814814815	482.48148148148147	4.0	4.0	4.0	4.0	81.0	27.0	27.0	27.0
0	21	1074.5	507.5	4.0	4.0	4.0	4.0	108.0	36.0	36.0	36.0
0	22	370.1956087824351	570.5369261477045	12.0	12.0	12.0	12.0	1503.0	501.0	501.0	501.0
0	23	1286.5	574.5	4.0	4.0	4.0	4.0	384.0	128.0	128.0	128.0
0	24	675.0	594.0	1.0	1.0	1.0	1.0	12.0	4.0	4.0	4.0
0	25	1299.5	662.5	4.0	4.0	4.0	4.0	192.0	64.0	64.0	64.0
0	26	844.5	670.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	27	1446.5	671.2777777777778	6.0	6.0	6.0	6.0	216.0	72.0	72.0	72.0
0	28	436.5	675.5	4.0	4.0	4.0	4.0	204.0	68.0	68.0	68.0
0	29	2199.5	704.5	4.0	4.0	4.0	4.0	300.0	100.0	100.0	100.0
0	30	759.5	708.5	4.0	4.0	4.0	4.0	264.0	88.0	88.0	88.0
0	31	1878.5	735.0	2.0	2.0	2.0	2.0	24.0	8.0	8.0	8.0
0	32	2250.5	736.5	4.0	4.0	4.0	4.0	120.0	40.0	40.0	40.0
0	33	789.5	748.5	4.0	4.0	4.0	4.0	264.0	88.0	88.0	88.0
0	34	90.5	759.0	2.0	2.0	2.0	2.0	24.0	8.0	8.0	8.0
0	35	1214.5	773.5	4.0	4.0	4.0	4.0	252.0	84.0	84.0	84.0
0	36	503.5	776.5555555555555	4.0	4.0	4.0	4.0	54.0	18.0	18.0	18.0
0	37	2393.5	778.5	4.0	4.0	4.0	4.0	60.0	20.0	20.0	20.0
0	38	1851.5	782.5	4.0	4.0	4.0	4.0	228.0	76.0	76.0	76.0
0	39	1628.5	806.5	4.0	4.0	4.0	4.0	372.0	124.0	124.0	124.0
0	40	760.5	814.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	41	2319.0	827.0	7.0	7.0	7.0	7.0	297.0	99.0	99.0	99.0
0	42	808.5	828.5	4.0	4.0	4.0	4.0	180.0	60.0	60.0	60.0
0	43	793.5	833.5	4.0	4.0	4.0	4.0	108.0	36.0	36.0	36.0
0	44	452.5	836.5	4.0	4.0	4.0	4.0	168.0	56.0	56.0	56.0
0	45	2078.5	839.5	4.0	4.0	4.0	4.0	408.0	136.0	136.0	136.0
0	46	2198.4972067039107	853.3463687150838	8.0	8.0	8.0	8.0	537.0	179.0	179.0	179.0
0	47	1778.5	876.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	48	2022.9324324324325	877.0608108108108	7.0	7.0	7.0	7.0	444.0	148.0	148.0	148.0
0	49	1631.5	878.5	4.0	4.0	4.0	4.0	744.0	248.0	248.0	248.0
0	50	441.5	880.5	4.0	4.0	4.0	4.0	108.0	36.0	36.0	36.0
0	51	1148.5	883.5	4.0	4.0	4.0	4.0	132.0	44.0	44.0	44.0
0	52	723.48	886.48	4.0	4.0	4.0	4.0	75.0	25.0	25.0	25.0
0	53	2422.5	898.5	4.0	4.0	4.0	4.0	84.0	28.0	28.0	28.0
0	54	916.5	901.5	4.0	4.0	4.0	4.0	780.0	260.0	260.0	260.0
0	55	1394.5	903.5	4.0	4.0	4.0	4.0	102.0	34.0	34.0	34.0
0	56	2435.5	908.5	4.0	4.0	4.0	4.0	192.0	64.0	64.0	64.0
0	57	1465.5	913.5	4.0	4.0	4.0	4.0	72.0	24.0	24.0	24.0
0	58	279.5	915.5	4.0	4.0	4.0	4.0	576.0	192.0	192.0	192.0
0	59	353.20099255583125	942.3449131513647	10.0	10.0	10.0	10.0	1209.0	403.0	403.0	403.0
0	60	1386.5	978.5	4.0	4.0	4.0	4.0	228.0	76.0	76.0	76.0
0	61	834.5	1016.5	4.0	4.0	4.0	4.0	432.0	144.0	144.0	144.0
0	62	2430.5	1025.5	4.0	4.0	4.0	4.0	384.0	128.0	128.0	128.0
0	63	1110.5	1029.5	4.0	4.0	4.0	4.0	264.0	88.0	88.0	88.0
0	64	2364.5	1055.5	4.0	4.0	4.0	4.0	168.0	56.0	56.0	56.0
0	65	295.5	1062.5	4.0	4.0	4.0	4.0	72.0	24.0	24.0	24.0
0	66	1580.5	1069.5	4.0	4.0	4.0	4.0	300.0	100.0	100.0	100.0
0	67	730.5	1080.5	4.0	4.0	4.0	4.0	228.0	76.0	76.0	76.0
0	68	712.5	1096.5	4.0	4.0	4.0	4.0	288.0	96.0	96.0	96.0
0	69	527.5	1106.5	4.0	4.0	4.0	4.0	396.0	132.0	132.0	132.0
0	70	203.5	1115.5	4.0	4.0	4.0	4.0	60.0	20.0	20.0	20.0
0	71	1574.5	1120.5555555555557	4.0	4.0	4.0	4.0	54.0	18.0	18.0	18.0
0	72	1544.5	1126.5	4.0	4.0	4.0	4.0	588.0	196.0	196.0	196.0
0	73	1273.5	1141.5	4.0	4.0	4.0	4.0	72.0	24.0	24.0	24.0
0	74	28.5	1148.5	4.0	4.0	4.0	4.0	228.0	76.0	76.0	76.0
0	75	632.5	1156.5	4.0	4.0	4.0	4.0	240.0	80.0	80.0	80.0
0	76	55.5	1163.5	4.0	4.0	4.0	4.0	336.0	112.0	112.0	112.0
0	77	896.5	1168.5	4.0	4.0	4.0	4.0	84.0	28.0	28.0	28.0
0	78	355.1	1172.804761904762	8.0	8.0	8.0	8.0	630.0	210.0	210.0	210.0
0	79	1710.4491978609626	1175.096256684492	8.0	8.0	8.0	8.0	561.0	187.0	187.0	187.0
0	80	1049.1521739130435	1216.3260869565217	8.0	8.0	8.0	8.0	276.0	92.0	92.0	92.0
0	81	529.5	1224.5	4.0	4.0	4.0	4.0	312.0	104.0	104.0	104.0
0	82	1798.5	1233.5	4.0	4.0	4.0	4.0	312.0	104.0	104.0	104.0
0	83	855.5	1244.9574468085107	6.0	6.0	6.0	6.0	282.0	94.0	94.0	94.0
0	84	2332.5	1264.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	85	2432.5	1285.0	2.0	2.0	2.0	2.0	24.0	8.0	8.0	8.0
0	86	1548.5	1286.0	2.0	2.0	2.0	2.0	24.0	8.0	8.0	8.0
0	87	2390.5	1291.5	4.0	4.0	4.0	4.0	324.0	108.0	108.0	108.0
0	88	1878.5	1302.5	4.0	4.0	4.0	4.0	72.0	24.0	24.0	24.0
0	89	236.5	1304.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	90	1642.5	1319.5	4.0	4.0	4.0	4.0	216.0	72.0	72.0	72.0
0	91	2105.5	1333.5	4.0	4.0	4.0	4.0	72.0	24.0	24.0	24.0
0	92	2412.5087719298244	1347.5	4.0	4.0	4.0	4.0	342.0	114.0	114.0	114.0
0	93	2221.5	1349.5	4.0	4.0	4.0	4.0	120.0	40.0	40.0	40.0
0	94	2153.5	1351.5	4.0	4.0	4.0	4.0	396.0	132.0	132.0	132.0
0	95	246.5	1353.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	96	118.5	1385.5	4.0	4.0	4.0	4.0	108.0	36.0	36.0	36.0
0	97	495.5	1389.5	4.0	4.0	4.0	4.0	60.0	20.0	20.0	20.0
0	98	1192.5	1424.5	4.0	4.0	4.0	4.0	96.0	32.0	32.0	32.0
0	99	1742.5	1432.5	4.0	4.0	4.0	4.0	684.0	228.0	228.0	228.0
0	100	1336.5	1433.5	4.0	4.0	4.0	4.0	276.0	92.0	92.0	92.0
0	101	2037.5	1437.5	4.0	4.0	4.0	4.0	192.0	64.0	64.0	64.0
0	102	2208.5	1440.5	4.0	4.0	4.0	4.0	312.0	104.0	104.0	104.0
0	103	2312.5	1455.5	4.0	4.0	4.0	4.0	204.0	68.0	68.0	68.0
0	104	1826.5	1469.3720930232557	6.0	6.0	6.0	6.0	258.0	86.0	86.0	86.0
0	105	1751.5	1471.5	4.0	4.0	4.0	4.0	312.0	104.0	104.0	104.0
