# frame	event	cm_x	cm_y	size	size_r	size_g	size_b	sum	sum_r	sum_g	sum_b
0	0	702.5	60.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	1	2017.5	73.5	4.0	4.0	4.0	4.0	492.0	164.0	164.0	164.0
0	2	445.5	87.5	4.0	4.0	4.0	4.0	144.0	48.0	48.0	48.0
0	3	705.1920529801324	99.5	6.0	6.0	6.0	6.0	906.0	302.0	302.0	302.0
0	4	2453.5	102.5	4.0	4.0	4.0	4.0	660.0	220.0	220.0	220.0
0	5	644.5	133.5	4.0	4.0	4.0	4.0	180.0	60.0	60.0	60.0
0	6	832.5	138.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	7	2038.10197869102	148.57838660578386	14.0	14.0	14.0	14.0	1971.0	657.0	657.0	657.0
0	8	1223.5	155.5	4.0	4.0	4.0	4.0	324.0	108.0	108.0	108.0
0	9	1320.5	158.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	10	780.5	184.5	4.0	4.0	4.0	4.0	72.0	24.0	24.0	24.0
0	11	1504.5	188.5	4.0	4.0	4.0	4.0	180.0	60.0	60.0	60.0
0	12	1092.5	191.5	4.0	4.0	4.0	4.0	216.0	72.0	72.0	72.0
0	13	2227.5	220.5	4.0	4.0	4.0	4.0	108.0	36.0	36.0	36.0
0	14	278.5	227.1818181818182	6.0	6.0	6.0	6.0	198.0	66.0	66.0	66.0
0	15	226.5	227.0	2.0	2.0	2.0	2.0	24.0	8.0	8.0	8.0
0	16	1913.5	234.5	4.0	4.0	4.0	4.0	432.0	144.0	144.0	144.0
0	17	1693.5	294.5	4.0	4.0	4.0	4.0	288.0	96.0	96.0	96.0
0	18	2450.5	307.0	2.0	2.0	2.0	2.0	24.0	8.0	8.0	8.0
0	19	1494.5	320.5	4.0	4.0	4.0	4.0	192.0	64.0	64.0	64.0
0	20	2402.5	366.5	4.0	4.0	4.0	4.0	660.0	220.0	220.0	220.0
0	21	2360.5	378.5	4.0	4.0	4.0	4.0	132.0	44.0	44.0	44.0
0	22	494.5	381.5	4.0	4.0	4.0	4.0	216.0	72.0	72.0	72.0
0	23	1371.5	381.5	4.0	4.0	4.0	4.0	336.0	112.0	112.0	112.0
0	24	686.5	383.5	4.0	4.0	4.0	4.0	216.0	72.0	72.0	72.0
0	25	2055.5	383.5	4.0	4.0	4.0	4.0	444.0	148.0	148.0	148.0
0	26	930.5	386.5	4.0	4.0	4.0	4.0	276.0	92.0	92.0	92.0
0	27	1616.4943820224719	390.4943820224719	4.0	4.0	4.0	4.0	267.0	89.0	89.0	89.0
0	28	1117.5	404.4931506849315	4.0	4.0	4.0	4.0	438.0	146.0	146.0	146.0
0	29	816.5	407.5	4.0	4.0	4.0	4.0	600.0	200.0	200.0	200.0
0	30	1827.5	408.5	4.0	4.0	4.0	4.0	588.0	196.0	196.0	196.0
0	31	922.5	443.13432835820896	6.0	6.0	6.0	6.0	402.0	134.0	134.0	134.0
0	32	1194.5	453.5	4.0	4.0	4.0	4.0	456.0	152.0	152.0	152.0
0	33	2116.5	462.5	4.0	4.0	4.0	4.0	108.0	36.0	36.0	36.0
0	34	1600.990099009901	490.4950495049505	6.0	6.0	6.0	6.0	303.0	101.0	101.0	101.0
0	35	1383.5	506.5	4.0	4.0	4.0	4.0	252.0	84.0	84.0	84.0
0	36	2065.5	520.6666666666666	6.0	6.0	6.0	6.0	198.0	66.0	66.0	66.0
0	37	1792.5	523.5	4.0	4.0	4.0	4.0	360.0	120.0	120.0	120.0
0	38	1764.5	532.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	39	1986.5	533.5	4.0	4.0	4.0	4.0	144.0	48.0	48.0	48.0
0	40	752.5	549.0	2.0	2.0	2.0	2.0	24.0	8.0	8.0	8.0
0	41	1938.5	552.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	42	1311.5	567.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	43	108.93478260869566	570.8913043478261	10.0	10.0	10.0	10.0	276.0	92.0	92.0	92.0
0	44	1482.5	571.5	4.0	4.0	4.0	4.0	264.0	88.0	88.0	88.0
0	45	844.5701754385965	573.5	6.0	6.0	6.0	6.0	684.0	228.0	228.0	228.0
0	46	1728.5	588.5	4.0	4.0	4.0	4.0	60.0	20.0	20.0	20.0
0	47	2060.5	594.5	4.0	4.0	4.0	4.0	72.0	24.0	24.0	24.0
0	48	159.5	595.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	49	504.5	604.5	4.0	4.0	4.0	4.0	168.0	56.0	56.0	56.0
0	50	842.5	607.5	4.0	4.0	4.0	4.0	72.0	24.0	24.0	24.0
0	51	133.5	608.5	4.0	4.0	4.0	4.0	204.0	68.0	68.0	68.0
0	52	2041.5	618.5	4.0	4.0	4.0	4.0	636.0	212.0	212.0	212.0
0	53	2451.5	629.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	54	665.5	635.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	55	1161.5	636.5	4.0	4.0	4.0	4.0	264.0	88.0	88.0	88.0
0	56	1720.5	640.5	4.0	4.0	4.0	4.0	648.0	216.0	216.0	216.0
0	57	2054.5	649.5333333333333	4.0	4.0	4.0	4.0	90.0	30.0	30.0	30.0
0	58	635.5	656.6785714285714	6.0	6.0	6.0	6.0	672.0	224.0	224.0	224.0
0	59	1124.5	660.5	4.0	4.0	4.0	4.0	60.0	20.0	20.0	20.0
0	60	2379.5	660.0	2.0	2.0	2.0	2.0	30.0	10.0	10.0	10.0
0	61	692.5	663.5	4.0	4.0	4.0	4.0	72.0	24.0	24.0	24.0
0	62	1181.5	663.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	63	1425.3703703703704	667.6296296296297	7.0	7.0	7.0	7.0	324.0	108.0	108.0	108.0
0	64	582.5	678.5	4.0	4.0	4.0	4.0	600.0	200.0	200.0	200.0
0	65	1163.805157593123	685.0773638968482	9.0	9.0	9.0	9.0	1047.0	349.0	349.0	349.0
0	66	2142.5	686.5	4.0	4.0	4.0	4.0	180.0	60.0	60.0	60.0
0	67	1634.5	715.5	4.0	4.0	4.0	4.0	456.0	152.0	152.0	152.0
0	68	2428.5	715.5	4.0	4.0	4.0	4.0	108.0	36.0	36.0	36.0
0	69	1229.5	735.5	4.0	4.0	4.0	4.0	84.0	28.0	28.0	28.0
0	70	445.5	736.5	4.0	4.0	4.0	4.0	912.0	304.0	304.0	304.0
0	71	741.5	743.5	4.0	4.0	4.0	4.0	180.0	60.0	60.0	60.0
0	72	1244.5	751.4102564102565	6.0	6.0	6.0	6.0	468.0	156.0	156.0	156.0
0	73	96.5	760.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	74	1434.5	764.5	4.0	4.0	4.0	4.0	84.0	28.0	28.0	28.0
0	75	810.5	765.5	4.0	4.0	4.0	4.0	180.0	60.0	60.0	60.0
0	76	1077.5	776.5	4.0	4.0	4.0	4.0	324.0	108.0	108.0	108.0
0	77	855.9053571428572	778.3446428571428	11.0	11.0	11.0	11.0	1680.0	560.0	560.0	560.0
0	78	2440.5	779.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	79	1578.2142857142858	780.5119047619048	6.0	6.0	6.0	6.0	252.0	84.0	84.0	84.0
0	80	1942.5	780.5	4.0	4.0	4.0	4.0	108.0	36.0	36.0	36.0
0	81	231.5	781.5	4.0	4.0	4.0	4.0	144.0	48.0	48.0	48.0
0	82	1103.5	806.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	83	35.5	811.0285714285715	6.0	6.0	6.0	6.0	210.0	70.0	70.0	70.0
0	84	1308.5	815.5	4.0	4.0	4.0	4.0	444.0	148.0	148.0	148.0
0	85	268.5	821.5	4.0	4.0	4.0	4.0	132.0	44.0	44.0	44.0
