# frame	event	cm_x	cm_y	size	size_r	size_g	size_b	sum	sum_r	sum_g	sum_b
0	0	66.5	43.5	4.0	4.0	4.0	4.0	576.0	192.0	192.0	192.0
0	1	64.5	74.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	2	1068.3333333333333	92.66666666666667	3.0	3.0	3.0	3.0	36.0	12.0	12.0	12.0
0	3	2122.5	124.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	4	2176.5	185.5	4.0	4.0	4.0	4.0	672.0	224.0	224.0	224.0
0	5	248.5	206.5	2.0	2.0	2.0	2.0	24.0	8.0	8.0	8.0
0	6	2084.5	208.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	7	1798.5	216.5	4.0	4.0	4.0	4.0	204.0	68.0	68.0	68.0
0	8	2044.5	272.5	4.0	4.0	4.0	4.0	396.0	132.0	132.0	132.0
0	9	1210.5	278.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	10	91.5	285.5	4.0	4.0	4.0	4.0	144.0	48.0	48.0	48.0
0	11	39.5	316.5	4.0	4.0	4.0	4.0	156.0	52.0	52.0	52.0
0	12	2405.5	351.5	4.0	4.0	4.0	4.0	516.0	172.0	172.0	172.0
0	13	1474.3333333333333	378.3333333333333	3.0	3.0	3.0	3.0	36.0	12.0	12.0	12.0
0	14	1633.5	403.5	4.0	4.0	4.0	4.0	180.0	60.0	60.0	60.0
0	15	1188.5	416.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	16	734.5	458.5	4.0	4.0	4.0	4.0	300.0	100.0	100.0	100.0
0	17	2137.5	493.5	4.0	4.0	4.0	4.0	84.0	28.0	28.0	28.0
0	18	365.0	511.0	1.0	1.0	1.0	1.0	12.0	4.0	4.0	4.0
0	19	556.5	523.5	4.0	4.0	4.0	4.0	312.0	104.0	104.0	104.0
0	20	2038.5	530.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	21	2040.5	562.5	4.0	4.0	4.0	4.0	168.0	56.0	56.0	56.0
0	22	1120.7083333333333	571.5	6.0	6.0	6.0	6.0	288.0	96.0	96.0	96.0
0	23	2202.5	578.5	4.0	4.0	4.0	4.0	360.0	120.0	120.0	120.0
0	24	915.5	652.5	4.0	4.0	4.0	4.0	384.0	128.0	128.0	128.0
0	25	1557.5	662.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	26	1442.5	676.5	4.0	4.0	4.0	4.0	60.0	20.0	20.0	20.0
0	27	2033.5	697.5	4.0	4.0	4.0	4.0	492.0	164.0	164.0	164.0
0	28	1240.5	708.5	4.0	4.0	4.0	4.0	72.0	24.0	24.0	24.0
0	29	759.5	712.5	4.0	4.0	4.0	4.0	72.0	24.0	24.0	24.0
0	30	2112.5	717.5	4.0	4.0	4.0	4.0	816.0	272.0	272.0	272.0
0	31	662.5	729.1818181818181	6.0	6.0	6.0	6.0	198.0	66.0	66.0	66.0
0	32	2186.5	739.5	4.0	4.0	4.0	4.0	504.0	168.0	168.0	168.0
0	33	1334.5	743.5	4.0	4.0	4.0	4.0	384.0	128.0	128.0	128.0
0	34	2135.5	758.4827586206897	4.0	4.0	4.0	4.0	174.0	58.0	58.0	58.0
0	35	90.0	759.0	1.0	1.0	1.0	1.0	12.0	4.0	4.0	4.0
0	36	718.5	780.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	37	1231.5	783.5	4.0	4.0	4.0	4.0	180.0	60.0	60.0	60.0
0	38	1350.5	813.5	4.0	4.0	4.0	4.0	216.0	72.0	72.0	72.0
0	39	1550.496551724138	819.5034482758621	4.0	4.0	4.0	4.0	435.0	145.0	145.0	145.0
0	40	1084.5	837.5	4.0	4.0	4.0	4.0	744.0	248.0	248.0	248.0
0	41	1367.5	845.5	4.0	4.0	4.0	4.0	132.0	44.0	44.0	44.0
0	42	972.5	853.5	4.0	4.0	4.0	4.0	336.0	112.0	112.0	112.0
0	43	1130.5384615384614	861.5	4.0	4.0	4.0	4.0	78.0	26.0	26.0	26.0
0	44	1732.5	882.5	4.0	4.0	4.0	4.0	120.0	40.0	40.0	40.0
0	45	1818.5	883.2083333333334	6.0	6.0	6.0	6.0	144.0	48.0	48.0	48.0
0	46	1895.5	898.5	4.0	4.0	4.0	4.0	636.0	212.0	212.0	212.0
0	47	92.33333333333333	908.3333333333334	3.0	3.0	3.0	3.0	36.0	12.0	12.0	12.0
0	48	1686.5	923.6279069767442	6.0	6.0	6.0	6.0	258.0	86.0	86.0	86.0
0	49	1333.5	924.9722222222222	6.0	6.0	6.0	6.0	216.0	72.0	72.0	72.0
0	50	1218.5	925.5	4.0	4.0	4.0	4.0	324.0	108.0	108.0	108.0
0	51	2049.5	958.5	4.0	4.0	4.0	4.0	744.0	248.0	248.0	248.0
0	52	602.5	966.5	4.0	4.0	4.0	4.0	108.0	36.0	36.0	36.0
0	53	45.5	977.0	2.0	2.0	2.0	2.0	24.0	8.0	8.0	8.0
0	54	1943.5	990.5	4.0	4.0	4.0	4.0	192.0	64.0	64.0	64.0
0	55	2073.5	992.5	4.0	4.0	4.0	4.0	336.0	112.0	112.0	112.0
0	56	1482.5	996.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	57	1429.5	1045.5	4.0	4.0	4.0	4.0	336.0	112.0	112.0	112.0
0	58	1473.5	1054.5747126436781	6.0	6.0	6.0	6.0	522.0	174.0	174.0	174.0
0	59	1488.5	1075.5	4.0	4.0	4.0	4.0	492.0	164.0	164.0	164.0
0	60	1226.5	1099.5	4.0	4.0	4.0	4.0	336.0	112.0	112.0	112.0
0	61	60.5	1100.5	4.0	4.0	4.0	4.0	48.0	16.0	16.0	16.0
0	62	621.5111111111111	1100.5111111111112	4.0	4.0	4.0	4.0	135.0	45.0	45.0	45.0
0	63	2142.5	1102.5	4.0	4.0	4.0	4.0	624.0	208.0	208.0	208.0
0	64	515.5	1108.4942528735633	4.0	4.0	4.0	4.0	522.0	174.0	174.0	174.0
0	65	1989.5	1114.483870967742	4.0	4.0	4.0	4.0	186.0	62.0	62.0	62.0
0	66	447.5	1115.5	4.0	4.0	4.0	4.0	252.0	84.0	84.0	84.0
0	67	1859.5	1117.344827586207	6.0	6.0	6.0	6.0	348.0	116.0	116.0	116.0
0	68	316.5	1134.5555555555557	4.0	4.0	4.0	4.0	54.0	18.0	18.0	18.0
0	69	56.486486486486484	1148.5135135135135	4.0	4.0	4.0	4.0	111.0	37.0	37.0	37.0
0	70	1448.5	1157.1153846153845	6.0	6.0	6.0	6.0	156.0	52.0	52.0	52.0
